time_on_site,age,area_income,daily_internet_usage,gender,country,timestamp,clicked
80.09,31,66636.84,214.08,0,Sweden,23-5-2016 21:00,0
56.3,49,67430.96,135.24,1,New Caledonia,3-2-2016 19:12,1
79.36,34,57260.41,245.78,1,Bosnia and Herzegovina,28-4-2016 22:54,0
86.38,40,66359.32,188.27,1,Singapore,19-3-2016 14:57,0
38.94,41,57587,142.67,1,Falkland Islands (Malvinas),15-7-2016 09:08,1
87.26,35,63060.55,184.03,0,Bosnia and Herzegovina,12-5-2016 4:35,0
75.32,28,59998.5,233.6,1,Mauritius,1-1-2016 21:58,0
74.38,40,74024.61,220.05,1,Indonesia,13-3-2016 13:50,0
65.9,22,60550.66,211.39,0,Czech Republic,16-7-2016 14:13,0
36.31,47,57983.3,168.92,0,Eritrea,18-4-2016 00:49,1
72.23,48,52736.33,115.35,0,Mexico,17-7-2016 01:13,1
88.12,38,46653.75,230.91,0,Gibraltar,17-2-2016 07:05,0
83.97,28,56986.73,205.5,1,Haiti,16-6-2016 02:33,0
61.09,26,55336.18,131.68,1,Falkland Islands (Malvinas),9-4-2016 16:31,1
65.77,21,42162.9,218.61,1,Eritrea,18-3-2016 17:35,0
81.58,25,39699.13,199.39,0,Hong Kong,11-5-2016 22:02,0
37.87,52,56394.82,188.56,1,Gambia,25-5-2016 20:10,1
76.2,37,75044.35,178.51,0,Barbados,29-2-2016 19:26,0
60.91,19,53309.61,184.94,0,Nauru,9-6-2016 14:24,1
74.49,28,58996.12,237.34,0,Peru,30-1-2016 16:15,0
73.71,23,56605.12,211.38,1,El Salvador,15-2-2016 05:35,0
78.19,30,62475.99,228.81,0,Libyan Arab Jamahiriya,31-1-2016 06:14,0
79.54,44,70492.6,217.68,1,Cambodia,5-1-2016 16:34,0
74.87,52,43698.53,126.97,0,Saint Barthelemy,31-5-2016 02:17,1
87.09,36,57737.51,221.98,1,Reunion,21-4-2016 16:10,0
37.45,47,31281.01,167.86,0,Antigua and Barbuda,10-4-2016 3:30,1
49.84,39,45800.48,111.59,0,Samoa,9-2-2016 7:21,1
51.38,59,42362.49,158.56,0,Afghanistan,17-6-2016 17:11,1
83.4,34,66691.23,207.87,0,Azerbaijan,22-5-2016 21:54,0
38.91,33,56369.74,150.8,1,Philippines,13-7-2016 07:41,1
62.14,41,59397.89,110.93,1,Angola,23-1-2016 18:59,1
79.72,28,66025.11,193.8,1,Albania,20-5-2016 12:17,0
73.3,36,68211.35,135.72,1,Hungary,30-1-2016 04:38,1
69.11,42,73608.99,231.48,1,Faroe Islands,21-4-2016 12:34,0
71.9,54,61228.96,140.15,1,Czech Republic,22-4-2016 20:32,1
72.45,29,72325.91,195.36,1,Svalbard & Jan Mayen Islands,11-1-2016 6:02,0
77.07,40,44559.43,261.02,0,Afghanistan,1-3-2016 10:01,0
74.62,36,73207.15,217.79,0,Rwanda,4-4-2016 8:19,0
82.07,25,46722.07,205.38,1,Panama,20-6-2016 06:30,0
58.6,50,45400.5,113.7,0,Samoa,28-1-2016 07:10,1
36.08,45,41417.27,151.47,1,United States Minor Outlying Islands,3-7-2016 4:11,1
79.44,26,60845.55,206.79,0,Greece,15-5-2016 13:18,0
41.73,47,60812.77,144.71,0,Cote d'Ivoire,8-4-2016 22:48,1
73.19,25,64267.88,203.74,1,Pakistan,19-1-2016 12:18,0
77.6,24,58151.87,197.33,1,Anguilla,26-5-2016 15:40,0
89,37,52079.18,222.26,1,Cyprus,26-1-2016 15:56,0
69.2,42,26023.99,123.8,0,Peru,17-6-2016 09:58,1
67.56,31,62318.38,125.45,0,Kenya,25-4-2016 21:15,1
81.11,39,56216.57,248.19,1,Chad,13-7-2016 11:41,0
80.22,30,61806.31,224.58,0,Kyrgyz Republic,5-7-2016 15:14,0
43.63,41,51662.24,123.25,1,Albania,15-3-2016 14:06,1
77.66,29,67080.94,168.15,0,Gabon,19-6-2016 22:08,0
74.63,26,51975.41,235.99,1,Dominican Republic,5-7-2016 20:16,0
49.67,27,28019.09,153.69,0,Zimbabwe,9-5-2016 8:44,1
80.59,37,67744.56,224.23,0,Croatia,21-7-2016 23:14,0
83.49,33,66574,190.75,1,Cambodia,3-6-2016 17:32,0
44.46,42,30487.48,132.66,1,Mongolia,15-1-2016 19:40,1
68.1,40,74903.41,227.73,1,Honduras,5-2-2016 16:50,0
63.88,38,19991.72,136.85,0,Madagascar,29-2-2016 23:56,1
78.83,36,66050.63,234.64,1,Qatar,8-5-2016 12:08,0
79.97,44,70449.04,216,0,China,13-7-2016 01:48,0
80.51,28,64008.55,200.28,1,Bangladesh,8-1-2016 2:34,0
62.26,26,70203.74,202.77,0,Swaziland,8-6-2016 12:25,0
66.99,47,27262.51,124.44,1,Tanzania,15-6-2016 11:56,1
71.05,20,49544.41,204.22,1,Eritrea,13-6-2016 22:41,0
42.05,51,28357.27,174.55,1,Canada,20-6-2016 14:20,1
50.52,28,66929.03,219.69,0,Saint Kitts and Nevis,3-4-2016 6:17,1
76.24,40,75524.78,198.32,1,Burkina Faso,31-5-2016 23:42,0
77.29,27,66265.34,201.24,1,Tuvalu,15-2-2016 03:43,0
35.98,47,55993.68,165.52,1,El Salvador,10-3-2016 23:26,1
84.95,34,56379.3,230.36,0,Madagascar,26-2-2016 17:01,0
39.34,43,31215.88,148.93,0,Bangladesh,17-4-2016 21:39,1
87.23,29,51015.11,202.12,0,American Samoa,26-3-2016 19:54,0
57.24,52,46473.14,117.35,1,Latvia,29-6-2016 21:39,1
81.58,41,55479.62,248.16,0,Moldova,27-1-2016 17:55,0
56.34,50,68713.7,139.02,1,Anguilla,17-3-2016 23:39,1
48.73,27,34191.23,142.04,0,Bangladesh,9-7-2016 16:23,1
51.68,49,51067.54,258.62,0,Faroe Islands,28-6-2016 12:51,1
35.34,45,46693.76,152.86,0,Taiwan,18-6-2016 16:32,1
48.09,33,19345.36,180.42,0,Heard Island and McDonald Islands,28-5-2016 12:38,1
78.68,29,66225.72,208.05,0,Israel,16-1-2016 16:40,0
68.82,20,38609.2,205.64,1,Bolivia,11-7-2016 15:45,0
56.99,40,37713.23,108.15,0,Bahamas,16-7-2016 23:08,1
86.63,39,63764.28,209.64,1,Costa Rica,6-4-2016 21:20,0
41.18,43,41866.55,129.25,1,Myanmar,5-7-2016 0:54,1
71.03,32,57846.68,120.85,0,Netherlands Antilles,17-2-2016 23:47,1
72.92,29,69428.73,217.1,1,Czech Republic,15-3-2016 17:33,0
77.14,24,60283.98,184.88,1,Iceland,21-1-2016 18:51,0
60.7,43,79332.33,192.6,1,Palau,6-6-2016 22:41,0
34.3,41,53167.68,160.74,1,Libyan Arab Jamahiriya,16-5-2016 14:50,1
83.71,45,64564.07,220.48,1,Kazakhstan,17-4-2016 19:10,0
53.38,35,60803.37,120.06,1,French Guiana,30-3-2016 01:05,1
58.03,31,28387.42,129.33,0,Tuvalu,29-6-2016 09:04,1
43.59,36,58849.77,132.31,1,Congo,26-5-2016 13:43,1
60.07,42,65963.37,120.75,1,United Kingdom,15-4-2016 10:16,1
54.43,37,75180.2,154.74,1,Luxembourg,31-5-2016 09:06,1
81.99,33,61270.14,230.9,0,French Polynesia,15-2-2016 14:13,0
60.53,29,56759.48,123.28,0,Papua New Guinea,9-5-2016 10:21,1
84.69,31,46160.63,231.85,1,Maldives,7-7-2016 23:32,0
88.72,32,43870.51,211.87,1,Zambia,3-1-2016 17:10,0
88.89,35,50439.49,218.8,1,Cook Islands,17-7-2016 18:55,0
69.58,43,28028.74,255.07,0,Congo,4-4-2016 18:36,1
85.23,36,64238.71,212.92,1,Senegal,27-2-2016 12:34,0
83.55,39,65816.38,221.18,1,Myanmar,8-6-2016 20:13,0
56.66,42,72684.44,139.42,0,Dominican Republic,20-2-2016 10:52,1
56.39,27,38817.4,248.12,1,Bahrain,23-3-2016 21:06,0
76.24,27,63976.44,214.42,0,Puerto Rico,7-6-2016 1:29,0
57.64,36,37212.54,110.25,1,Chile,18-1-2016 15:18,1
78.18,23,52691.79,167.67,0,Bolivia,9-6-2016 19:32,0
46.04,32,65499.93,147.92,0,Serbia,30-5-2016 20:07,1
79.4,35,63966.72,236.87,0,Malaysia,1-4-2016 9:21,0
36.44,39,52400.88,147.64,1,Estonia,31-5-2016 06:21,1
53.14,38,49111.47,109,1,Greenland,3-7-2016 22:13,1
32.84,40,41232.89,171.72,0,Trinidad and Tobago,10-3-2016 1:36,1
73.72,32,52140.04,256.4,1,Thailand,18-3-2016 02:39,0
38.1,34,60641.09,214.38,1,Philippines,30-5-2016 18:08,1
73.93,44,74180.05,218.22,0,Niue,20-2-2016 00:06,0
51.87,50,51869.87,119.65,0,Afghanistan,10-3-2016 22:28,1
77.69,22,48852.58,169.88,1,Angola,21-6-2016 14:32,0
43.41,28,59144.02,160.73,0,Egypt,5-2-2016 15:26,1
55.92,24,33951.63,145.08,0,Fiji,31-5-2016 21:41,1
80.67,34,58909.36,239.76,0,Portugal,1-1-2016 2:52,0
83.42,25,49850.52,183.42,1,Austria,4-3-2016 14:10,0
82.12,52,28679.93,201.15,1,Germany,3-2-2016 10:40,1
66.17,33,69869.66,238.45,0,Panama,20-1-2016 00:26,0
43.01,35,48347.64,127.37,0,United States of America,11-6-2016 9:37,1
80.05,25,45959.86,219.94,1,Christmas Island,8-3-2016 5:48,0
64.88,42,70005.51,129.8,1,Equatorial Guinea,14-2-2016 22:23,1
79.82,26,51512.66,223.28,1,Micronesia,17-7-2016 22:04,0
48.03,40,25598.75,134.6,1,Malta,2-6-2016 22:16,1
32.99,45,49282.87,177.46,0,Ecuador,30-4-2016 19:42,1
74.88,27,67240.25,175.17,1,Sudan,17-4-2016 06:58,0
36.49,52,42136.33,196.61,1,Lao People's Democratic Republic,9-3-2016 0:41,1
88.04,45,62589.84,191.17,1,Saint Vincent and the Grenadines,7-3-2016 20:02,0
45.7,33,67384.31,151.12,1,Switzerland,26-5-2016 10:33,1
82.38,35,25603.93,159.6,0,Spain,18-7-2016 01:36,1
52.68,23,39616,149.2,1,Turks and Caicos Islands,16-7-2016 05:56,1
65.59,47,28265.81,121.81,0,Indonesia,22-3-2016 06:41,1
65.65,25,63879.72,224.92,1,Cook Islands,3-6-2016 6:34,0
43.84,36,70592.81,167.42,0,Australia,28-6-2016 09:19,1
67.69,37,76408.19,216.57,0,Finland,18-7-2016 18:33,0
78.37,24,55015.08,207.27,0,Pakistan,23-1-2016 04:47,0
81.46,29,51636.12,231.54,0,Ireland,29-2-2016 11:00,0
47.48,31,29359.2,141.34,0,Eritrea,30-6-2016 00:19,1
75.15,33,71296.67,219.49,1,France,19-6-2016 18:19,0
78.76,24,46422.76,219.98,1,Austria,8-1-2016 8:08,0
44.96,50,52802,132.71,1,Heard Island and McDonald Islands,2-1-2016 12:25,1
39.56,41,59243.46,143.13,1,Western Sahara,13-5-2016 11:57,1
39.76,28,35350.55,196.83,1,Liberia,8-2-2016 14:02,1
57.11,22,59677.64,207.17,1,Dominican Republic,7-6-2016 23:46,0
83.26,40,70225.6,187.76,1,Tonga,2-1-2016 14:36,0
69.42,25,65791.17,213.38,0,Lao People's Democratic Republic,13-2-2016 04:16,0
50.6,30,34191.13,129.88,1,United States of America,3-5-2016 12:57,1
46.2,37,51315.38,119.3,0,Belgium,3-4-2016 11:38,1
66.88,35,62790.96,119.47,1,Indonesia,23-3-2016 19:58,1
83.97,40,66291.67,158.42,1,Croatia,2-2-2016 11:49,0
76.56,30,68030.18,213.75,0,Brunei Darussalam,8-3-2016 10:39,0
35.49,48,43974.49,159.77,0,American Samoa,8-4-2016 14:35,1
80.29,31,49457.48,244.87,1,Netherlands Antilles,30-6-2016 00:40,0
50.19,40,33987.27,117.3,0,Thailand,25-3-2016 19:02,1
59.12,33,28210.03,124.54,0,Greece,12-5-2016 21:32,1
59.88,30,75535.14,193.63,1,French Polynesia,2-3-2016 5:11,0
59.7,28,49158.5,120.25,0,Guernsey,10-5-2016 14:12,1
67.8,30,39809.69,117.75,1,Isle of Man,3-3-2016 2:59,1
81.59,35,65826.53,223.16,0,Holy See (Vatican City State),4-7-2016 11:03,0
81.1,29,61172.07,216.49,1,El Salvador,8-7-2016 3:47,0
41.7,39,42898.21,126.95,0,China,27-5-2016 05:35,1
73.94,27,68333.01,173.49,0,Myanmar,10-2-2016 13:46,0
58.35,37,70232.95,132.63,0,Macao,12-6-2016 21:21,1
51.56,46,63102.19,124.85,0,Australia,7-1-2016 13:58,1
79.81,37,51847.26,253.17,0,United States Virgin Islands,13-5-2016 14:12,0
66.17,26,63580.22,228.7,0,Mexico,2-5-2016 0:01,0
58.21,37,47575.44,105.94,0,Djibouti,7-2-2016 17:06,1
66.12,49,39031.89,113.8,0,Cote d'Ivoire,15-2-2016 07:27,1
80.47,42,70505.06,215.18,1,Mali,21-2-2016 05:23,0
77.05,31,62161.26,236.64,0,Jamaica,20-3-2016 22:27,0
49.99,41,61068.26,121.07,0,Romania,24-3-2016 09:34,1
80.3,58,49090.51,173.43,0,Cayman Islands,4-4-2016 20:01,1
79.36,33,62330.75,234.72,1,Gambia,2-1-2016 4:50,0
57.86,30,18819.34,166.86,0,Algeria,8-7-2016 17:14,1
70.29,26,62053.37,231.37,1,Puerto Rico,28-3-2016 19:48,0
84.53,33,61922.06,215.18,1,Norfolk Island,11-7-2016 9:32,0
59.13,44,49525.37,106.04,1,Turkey,9-6-2016 17:11,1
81.51,41,53412.32,250.03,0,Guinea,19-5-2016 09:30,0
42.94,37,56681.65,130.4,1,Moldova,12-4-2016 12:35,1
84.81,32,43299.63,233.93,1,Greece,4-7-2016 23:17,0
82.79,34,47997.75,132.08,0,American Samoa,1-2-2016 0:52,1
59.22,55,39131.53,126.39,1,Honduras,13-1-2016 02:39,1
35,40,46033.73,151.25,1,Mongolia,18-6-2016 16:02,1
46.61,42,65856.74,136.18,0,Ethiopia,1-1-2016 20:17,1
63.26,29,54787.37,120.46,1,Ethiopia,2-3-2016 4:02,1
79.16,32,69562.46,202.9,1,Sri Lanka,30-3-2016 20:23,0
67.94,43,68447.17,128.16,0,Morocco,1-5-2016 0:23,1
79.91,32,62772.42,230.18,1,United Arab Emirates,17-6-2016 03:02,0
66.14,41,78092.95,165.27,0,Western Sahara,23-3-2016 08:52,0
43.65,39,63649.04,138.87,0,Western Sahara,8-5-2016 22:24,1
59.61,21,60637.62,198.45,1,Cambodia,6-4-2016 5:55,0
46.61,52,27241.11,156.99,0,New Zealand,5-4-2016 5:54,1
89.37,34,42760.22,162.03,1,Australia,16-4-2016 12:26,0
65.1,49,59457.52,118.1,1,Bulgaria,1-6-2016 3:44,1
53.44,42,42907.89,108.17,1,Libyan Arab Jamahiriya,4-4-2016 22:00,1
79.53,51,46132.18,244.91,0,Barbados,26-6-2016 04:22,0
91.43,39,46964.11,209.91,1,French Polynesia,7-7-2016 3:55,0
73.57,30,70377.23,212.38,0,Uruguay,20-3-2016 08:22,0
78.76,32,70012.83,208.02,1,Uruguay,20-4-2016 10:04,0
76.49,23,56457.01,181.11,0,Brazil,25-3-2016 05:05,0
61.72,26,67279.06,218.49,0,Venezuela,14-2-2016 07:15,0
84.53,35,54773.99,236.29,0,Myanmar,26-3-2016 00:32,0
72.03,34,70783.94,230.95,1,Malta,5-7-2016 22:33,0
77.47,36,70510.59,222.91,1,Jamaica,14-3-2016 03:29,0
75.65,39,64021.55,247.9,1,Bahrain,30-5-2016 02:34,0
78.15,33,72042.85,194.37,0,Algeria,7-3-2016 22:32,0
63.8,38,36037.33,108.7,1,Tuvalu,19-3-2016 00:27,1
76.59,29,67526.92,211.64,0,Georgia,18-6-2016 05:17,0
42.6,55,55121.65,168.29,0,Cambodia,11-7-2016 18:12,1
78.77,28,63497.62,211.83,0,Guam,1-1-2016 8:27,0
83.4,39,60879.48,235.01,0,Tanzania,7-4-2016 1:57,0
79.53,33,61467.33,236.72,0,Indonesia,28-2-2016 22:02,0
73.89,35,70495.64,229.99,1,Somalia,26-6-2016 17:25,0
75.8,36,71222.4,224.9,0,Belize,21-1-2016 04:30,0
81.95,31,64698.58,208.76,1,Serbia,1-5-2016 21:46,0
56.39,58,32252.38,154.23,0,Australia,14-2-2016 10:06,1
44.73,35,55316.97,127.56,1,Guam,27-1-2016 18:25,1
38.35,33,47447.89,145.48,1,Christmas Island,16-6-2016 20:24,1
72.53,37,73474.82,223.93,0,Papua New Guinea,21-7-2016 10:01,0
56.2,49,53549.94,114.85,1,Bahamas,21-4-2016 18:31,1
79.67,28,58576.12,226.79,0,Comoros,20-7-2016 01:56,0
75.42,26,63373.7,164.25,1,Western Sahara,26-2-2016 17:14,0
78.64,31,60283.47,235.28,1,Nicaragua,16-1-2016 17:56,0
67.69,44,37345.34,109.22,0,Guam,1-4-2016 1:57,1
38.35,41,34886.01,144.69,1,Vanuatu,24-6-2016 08:42,1
59.52,44,67511.86,251.08,1,Bolivia,27-5-2016 18:45,0
62.26,37,77988.71,166.19,0,Malawi,26-5-2016 15:40,0
64.75,36,63001.03,117.66,0,Venezuela,6-4-2016 1:19,1
79.97,26,61747.98,185.45,1,Nepal,8-1-2016 19:38,0
47.9,42,48467.68,114.53,0,United Kingdom,24-2-2016 19:08,1
80.38,30,55130.96,238.06,0,Albania,10-3-2016 7:07,0
64.51,42,79484.8,190.71,1,Madagascar,29-4-2016 07:49,0
71.28,37,67307.43,246.72,1,Guyana,10-4-2016 16:08,0
50.32,40,27964.6,125.65,0,Yemen,27-4-2016 18:25,1
72.76,33,66431.87,240.63,1,India,10-5-2016 4:28,0
72.8,35,63551.67,249.54,0,Puerto Rico,3-1-2016 23:21,0
74.59,23,40135.06,158.35,1,United States Virgin Islands,15-2-2016 16:52,1
46.66,45,49101.67,118.16,0,Antigua and Barbuda,9-3-2016 2:07,1
48.86,54,53188.69,134.46,0,French Guiana,9-1-2016 17:33,1
37.05,39,49742.83,142.81,1,Antigua and Barbuda,3-2-2016 5:47,1
81.21,36,63394.41,233.04,0,Turkmenistan,2-1-2016 9:30,0
66.89,23,64433.99,208.24,1,Honduras,4-1-2016 7:28,0
68.11,38,73884.48,231.21,0,Seychelles,7-1-2016 21:21,0
69.15,46,36424.94,112.72,0,Cyprus,24-7-2016 00:22,1
65.72,36,28275.48,120.12,0,Saint Pierre and Miquelon,13-2-2016 13:57,1
40.04,27,48098.86,161.58,0,Poland,8-5-2016 10:25,1
68.6,33,68448.94,135.08,0,Taiwan,17-2-2016 18:50,1
56.16,25,66429.84,164.25,1,Cote d'Ivoire,22-1-2016 19:43,1
78.6,46,41768.13,254.59,1,Micronesia,20-7-2016 13:21,0
78.29,38,57844.96,252.07,0,Liberia,5-1-2016 20:58,0
43.83,45,35684.82,129.01,0,Saudi Arabia,29-1-2016 05:39,1
77.31,32,62792.43,238.1,0,Nepal,17-6-2016 20:18,0
39.86,28,51171.23,161.24,0,Ghana,23-2-2016 13:55,1
66.77,25,58847.07,141.13,0,Iran,9-7-2016 11:18,1
57.2,42,57739.03,110.66,0,New Zealand,19-3-2016 11:09,1
73.15,25,64631.22,211.12,1,Libyan Arab Jamahiriya,29-1-2016 07:14,0
82.07,24,50337.93,193.97,0,Sri Lanka,14-6-2016 07:02,0
49.84,38,67781.31,135.24,1,United Arab Emirates,18-5-2016 03:19,1
43.97,36,68863.95,156.97,1,Indonesia,30-1-2016 09:54,1
77.25,27,55901.12,231.38,1,Saint Vincent and the Grenadines,25-4-2016 16:58,0
74.84,37,64775.1,246.44,1,Mongolia,14-1-2016 16:30,0
83.53,36,67686.16,204.56,0,Honduras,6-7-2016 5:34,0
38.63,48,57777.11,222.11,0,Papua New Guinea,7-4-2016 10:51,1
84,48,46868.53,136.21,1,Kyrgyz Republic,17-4-2016 05:08,1
52.13,50,40926.93,118.27,1,Ethiopia,28-1-2016 17:03,1
71.83,40,22205.74,135.48,1,Rwanda,18-2-2016 22:42,1
78.36,24,58920.44,196.77,1,Kyrgyz Republic,24-6-2016 21:09,0
50.18,35,63006.14,127.82,1,Grenada,20-6-2016 04:24,1
64.67,51,24316.61,138.35,1,Togo,14-2-2016 16:33,1
69.5,26,68348.99,203.84,0,Pakistan,27-2-2016 13:51,0
65.22,30,66263.37,240.09,1,Falkland Islands (Malvinas),7-5-2016 15:16,0
62.06,40,63493.6,116.27,1,Jersey,16-3-2016 20:10,1
84.29,30,56984.09,160.33,1,Cayman Islands,26-6-2016 02:06,1
32.91,37,51691.55,181.02,0,South Africa,17-7-2016 14:26,1
39.5,31,49911.25,148.19,1,Micronesia,28-1-2016 16:42,1
75.19,31,33502.57,245.76,1,Tajikistan,16-6-2016 18:04,0
76.21,31,65834.97,228.94,1,Bolivia,19-6-2016 23:21,0
67.76,31,66176.97,242.59,0,Cameroon,24-5-2016 17:42,0
40.01,53,51463.17,161.77,0,Ecuador,1-3-2016 22:06,1
52.7,41,41059.64,109.34,1,Zambia,31-1-2016 08:50,1
68.41,38,61428.18,259.76,0,Guinea-Bissau,30-4-2016 15:27,0
35.55,39,51593.46,151.18,0,Micronesia,13-1-2016 20:38,1
74.54,24,57518.73,219.75,0,Bahamas,30-3-2016 16:15,0
81.75,24,52656.13,190.08,1,Cape Verde,29-4-2016 18:53,0
87.85,31,52178.98,210.27,1,French Polynesia,14-6-2016 19:48,0
60.23,60,46239.14,151.54,1,Saudi Arabia,15-7-2016 15:43,1
87.97,35,48918.55,149.25,1,France,24-3-2016 05:38,0
78.17,27,65227.79,192.27,1,Burundi,26-4-2016 20:57,0
67.91,23,55002.05,146.8,1,Latvia,12-1-2016 3:28,1
85.77,27,52261.73,191.78,1,Morocco,9-4-2016 23:26,0
41.16,49,59448.44,150.83,1,Venezuela,28-3-2016 09:15,1
53.54,39,47314.45,108.03,0,Palau,23-6-2016 11:05,1
73.94,26,55411.06,236.15,1,Isle of Man,24-1-2016 01:53,0
63.43,29,66504.16,236.75,1,Peru,15-4-2016 10:18,0
84.59,36,47169.14,241.8,1,Belgium,26-4-2016 13:13,0
70.13,31,70889.68,224.98,0,Croatia,16-5-2016 23:21,0
40.19,37,55358.88,136.99,0,France,18-1-2016 02:51,1
58.95,55,56242.7,131.29,1,Slovenia,20-6-2016 08:34,1
35.76,51,45522.44,195.07,0,Peru,18-7-2016 04:53,1
59.36,49,46931.03,110.84,0,Belarus,1-7-2016 1:12,1
91.1,40,55499.69,198.13,1,Bolivia,7-3-2016 22:51,0
61.04,41,75805.12,149.21,0,Benin,2-5-2016 15:31,1
74.06,23,40345.49,225.99,0,Wallis and Futuna,23-7-2016 06:18,0
64.63,45,15598.29,158.8,1,Azerbaijan,12-6-2016 3:11,1
81.29,28,33239.2,219.72,0,Mongolia,15-2-2016 20:41,0
76.07,36,68033.54,235.56,0,Denmark,23-1-2016 01:42,0
75.92,22,38427.66,182.65,0,Russian Federation,26-2-2016 01:18,0
78.35,46,53185.34,253.48,0,Brazil,11-1-2016 2:07,0
46.14,28,39723.97,137.97,1,Ethiopia,4-4-2016 13:56,1
44.33,41,43386.07,120.63,0,Guyana,14-1-2016 09:27,1
46.43,28,53922.43,137.2,1,Ethiopia,25-4-2016 03:18,1
66.04,27,71881.84,199.76,0,Mauritius,5-3-2016 23:02,0
84.31,29,47139.21,225.87,0,Djibouti,6-1-2016 21:43,0
83.66,38,68877.02,175.14,0,Syrian Arab Republic,18-2-2016 03:58,0
81.25,33,65186.58,222.35,1,Saint Martin,16-4-2016 14:15,0
85.26,32,55424.24,224.07,1,Netherlands Antilles,24-2-2016 06:18,0
86.53,46,46500.11,233.36,0,Greece,29-6-2016 01:19,0
76.44,26,58820.16,224.2,1,Madagascar,5-1-2016 6:34,0
52.84,43,28495.21,122.31,0,Senegal,16-7-2016 10:14,1
85.24,31,61840.26,182.84,1,Burkina Faso,17-6-2016 03:23,0
74.71,46,37908.29,258.06,1,Czech Republic,13-6-2016 11:06,0
82.95,39,69805.7,201.29,0,Lao People's Democratic Republic,5-4-2016 8:18,0
76.42,26,60315.19,223.16,1,Netherlands Antilles,17-4-2016 18:38,0
42.04,49,67323,182.11,0,Qatar,3-2-2016 16:54,1
46.28,26,50055.33,228.78,1,Andorra,18-4-2016 21:07,1
48.26,50,43573.66,122.45,1,Liechtenstein,18-6-2016 22:31,1
71.03,55,28186.65,150.77,0,China,12-3-2016 7:18,1
