time_on_site,age,area_income,daily_internet_usage,gender,country,timestamp,clicked
81.37,33,66412.04,215.04,0,Vietnam,15-1-2016 01:20,0
58.05,32,15879.1,195.54,1,Tajikistan,12-2-2016 10:39,1
75,29,63965.16,230.36,1,Eritrea,16-2-2016 02:29,0
79.61,31,58342.63,235.97,0,Monaco,4-4-2016 21:23,0
52.56,31,33147.19,250.36,1,Israel,24-4-2016 01:48,1
62.18,33,65899.68,126.44,0,Hungary,20-5-2016 00:00,1
77.89,26,64188.5,201.54,0,Singapore,15-5-2016 03:10,0
66.08,61,58966.22,184.23,1,Cuba,7-1-2016 23:02,1
89.21,33,44078.24,210.53,0,Reunion,19-7-2016 12:05,0
49.96,55,60968.62,151.94,1,Zambia,4-4-2016 0:02,1
77.44,28,65620.25,210.39,0,Gabon,10-6-2016 4:21,0
82.58,38,65496.78,225.23,1,Dominica,11-3-2016 14:50,0
39.36,29,52462.04,161.79,1,Bahamas,14-1-2016 20:58,1
47.23,38,70582.55,149.8,1,Tokelau,22-6-2016 05:22,1
87.85,34,51816.27,153.01,0,Turkmenistan,19-3-2016 08:00,0
65.57,46,23410.75,130.86,0,Belgium,15-4-2016 15:07,1
78.01,26,62729.4,200.71,1,French Guiana,28-3-2016 02:29,0
44.15,28,48867.67,141.96,1,Martinique,22-1-2016 15:03,1
43.57,36,50971.73,125.2,1,French Polynesia,25-6-2016 17:33,1
76.83,28,67990.84,192.81,0,Ecuador,4-3-2016 14:33,0
42.06,34,43241.19,131.55,0,Puerto Rico,29-6-2016 02:48,1
76.27,27,60082.66,226.69,1,United Arab Emirates,18-6-2016 01:42,0
74.27,37,65180.97,247.05,1,Burkina Faso,31-1-2016 09:57,0
73.27,28,67301.39,216.24,1,Luxembourg,22-5-2016 15:17,0
74.58,36,70701.31,230.52,0,Jamaica,22-7-2016 11:05,0
77.5,28,60997.84,225.34,1,Antarctica (the territory South of 60 deg S),13-7-2016 14:05,0
87.16,33,60805.93,197.15,0,China,11-2-2016 11:50,0
87.16,37,50711.68,231.95,1,Western Sahara,16-3-2016 20:33,0
66.26,47,14548.06,179.04,1,Lebanon,25-4-2016 19:31,1
65.15,29,41335.84,117.3,0,Hong Kong,14-7-2016 22:43,1
68.25,33,76480.16,198.86,1,Vanuatu,30-5-2016 08:02,0
73.49,38,67132.46,244.23,0,Vanuatu,14-2-2016 11:36,0
39.19,54,52581.16,173.05,0,Guatemala,23-1-2016 21:15,1
80.15,25,55195.61,214.49,0,Greenland,18-7-2016 02:51,0
86.76,28,48679.54,189.91,0,Syrian Arab Republic,10-2-2016 8:21,0
73.88,29,63109.74,233.61,0,Saint Helena,4-1-2016 6:37,0
58.6,19,44490.09,197.93,1,Lebanon,5-6-2016 21:38,0
69.77,54,57667.99,132.27,0,Malta,1-6-2016 3:17,1
87.27,30,51824.01,204.27,1,Christmas Island,6-3-2016 6:51,1
77.65,28,66198.66,208.01,0,Ukraine,26-2-2016 19:35,0
76.02,40,73174.19,219.55,0,Malta,13-7-2016 14:30,0
78.84,26,56593.8,217.66,1,Italy,29-6-2016 07:20,0
71.33,23,31072.44,169.4,0,Japan,15-3-2016 06:54,1
81.9,41,66773.83,225.47,0,Mauritius,11-6-2016 6:47,0
46.89,48,72553.94,176.78,1,Turkey,17-7-2016 13:22,1
77.8,57,43708.88,152.94,0,Namibia,14-2-2016 14:38,1
45.44,43,48453.55,119.27,0,China,4-5-2016 5:01,1
69.96,31,73413.87,214.06,1,Netherlands,20-5-2016 12:17,0
87.35,35,58114.3,158.29,1,Gibraltar,26-1-2016 02:47,0
49.42,53,45465.25,128,1,Congo,7-7-2016 18:07,1
71.27,21,50147.72,216.03,1,Senegal,11-1-2016 12:46,0
49.19,38,61004.51,123.08,0,Hungary,12-5-2016 12:11,1
39.96,35,53898.89,138.52,1,Pitcairn Islands,28-2-2016 23:21,1
85.01,29,59797.64,192.5,0,Slovakia (Slovak Republic),3-5-2016 16:02,0
68.95,51,74623.27,185.85,1,United States Virgin Islands,15-3-2016 20:19,0
67.59,45,58677.69,113.69,0,Monaco,23-7-2016 05:21,1
75.71,34,62109.8,246.06,0,Portugal,11-3-2016 10:01,0
43.07,36,60583.02,137.63,1,Turkey,11-2-2016 20:45,1
39.47,43,65576.05,163.48,1,Uganda,6-7-2016 23:09,1
48.22,40,73882.91,214.33,0,Norfolk Island,22-3-2016 19:14,0
76.76,25,50468.36,230.77,1,Niue,26-5-2016 13:28,0
78.74,27,51409.45,234.75,0,Ukraine,18-6-2016 19:10,0
67.47,24,60514.05,225.05,1,Vanuatu,20-3-2016 07:12,0
81.17,30,57195.96,231.91,1,United States Minor Outlying Islands,3-6-2016 7:00,0
89.66,34,52802.58,171.23,1,Armenia,3-2-2016 15:15,0
79.6,28,56570.06,227.37,1,Sweden,3-5-2016 16:55,0
65.53,19,51049.47,190.17,1,Timor-Leste,20-6-2016 02:25,0
61.87,35,66629.61,250.2,1,French Southern Territories,10-7-2016 19:15,0
83.16,41,70185.06,194.95,0,Finland,4-1-2016 4:00,0
44.11,41,43111.41,121.24,1,Saint Vincent and the Grenadines,20-4-2016 16:49,1
56.57,26,56435.6,131.98,0,Senegal,23-1-2016 13:14,1
83.91,29,53223.58,222.87,0,Burundi,4-1-2016 22:27,0
79.8,28,57179.91,229.88,1,Bahamas,8-4-2016 22:40,0
71.23,52,41521.28,122.59,0,Sweden,5-1-2016 11:53,1
47.23,43,73538.09,210.87,1,Svalbard & Jan Mayen Islands,17-3-2016 22:24,1
82.37,30,63664.32,207.44,0,Tonga,29-6-2016 04:23,0
43.63,38,61757.12,135.25,1,Korea,25-5-2016 19:45,1
70.9,28,71727.51,190.95,0,Kyrgyz Republic,17-6-2016 23:19,0
71.9,29,72203.96,193.29,1,Costa Rica,24-4-2016 07:20,0
62.12,37,50671.6,105.86,1,Liechtenstein,18-3-2016 13:00,1
67.35,29,47510.42,118.69,0,Zimbabwe,28-4-2016 21:58,1
57.99,50,62466.1,124.58,0,Costa Rica,12-2-2016 8:46,1
66.8,29,59683.16,248.51,0,Hungary,11-7-2016 13:23,1
49.13,32,41097.17,120.49,0,Fiji,29-1-2016 00:45,1
45.11,58,39799.73,195.69,0,Netherlands,5-1-2016 16:26,1
54.35,42,76984.21,164.02,0,Sweden,20-6-2016 08:22,0
61.82,59,57877.15,151.93,1,Barbados,6-2-2016 17:48,1
77.75,31,59047.91,240.64,1,Paraguay,22-6-2016 17:19,0
70.61,28,72154.68,190.12,0,Italy,16-4-2016 05:24,0
82.72,31,65704.79,179.82,0,Belarus,17-1-2016 05:07,0
76.87,36,72948.76,212.59,0,South Georgia and the South Sandwich Islands,8-7-2016 22:30,0
65.07,34,73941.91,227.53,1,Anguilla,11-3-2016 0:05,0
56.93,37,57887.64,111.8,0,Sierra Leone,10-6-2016 0:35,1
48.86,35,62463.7,128.37,1,Saint Martin,4-1-2016 0:44,1
36.56,29,42838.29,195.89,0,Uganda,1-1-2016 15:14,1
85.73,32,43778.88,147.75,1,Saudi Arabia,10-7-2016 17:24,1
75.81,40,71157.05,229.19,0,Greenland,27-3-2016 19:50,0
72.94,31,74159.69,190.84,0,Venezuela,29-4-2016 13:38,0
53.63,54,50333.72,126.29,1,Liberia,8-1-2016 18:13,1
52.35,25,33293.78,147.61,1,Mali,5-6-2016 7:54,1
52.84,51,38641.2,121.57,1,Bosnia and Herzegovina,29-6-2016 10:50,1
51.58,33,49822.78,115.91,0,Brunei Darussalam,24-4-2016 13:46,1
42.32,29,63891.29,187.09,1,South Georgia and the South Sandwich Islands,14-2-2016 04:14,1
55.04,42,43881.73,106.96,1,Czech Republic,15-6-2016 05:43,1
68.58,41,13996.5,171.54,1,El Salvador,6-7-2016 12:04,1
85.54,27,48761.14,175.43,1,Tokelau,31-3-2016 13:54,0
71.14,30,69758.31,224.82,0,France,21-6-2016 00:52,0
64.38,19,52530.1,180.47,1,Gabon,27-5-2016 05:23,0
88.85,40,58363.12,213.96,0,Bulgaria,17-1-2016 18:45,0
66.79,60,60575.99,198.3,1,Burkina Faso,7-4-2016 20:34,1
32.6,45,48206.04,185.47,0,Mayotte,2-5-2016 18:37,1
43.88,54,31523.09,166.85,1,Somalia,4-6-2016 17:24,1
56.46,26,66187.58,151.63,0,Albania,7-4-2016 18:52,1
72.18,30,69438.04,225.02,0,Bolivia,10-6-2016 22:21,0
52.67,44,14775.5,191.26,0,Jersey,19-5-2016 06:37,1
80.55,35,68016.9,219.91,0,British Virgin Islands,28-3-2016 23:01,0
67.85,41,78520.99,202.7,1,Saint Helena,21-1-2016 22:51,1
75.55,36,31998.72,123.71,1,Bosnia and Herzegovina,12-3-2016 6:05,1
80.46,29,56909.3,230.78,0,India,4-6-2016 9:13,0
82.69,29,61161.29,167.41,1,Georgia,24-5-2016 10:16,0
35.21,39,52340.1,154,1,United States Minor Outlying Islands,25-3-2016 06:36,1
36.37,40,47338.94,144.53,1,Kiribati,22-4-2016 00:28,1
74.07,22,50950.24,165.43,1,Ghana,22-3-2016 04:13,0
59.96,33,77143.61,197.66,0,Samoa,14-1-2016 08:27,1
85.62,29,57032.36,195.68,0,Iran,14-4-2016 21:37,0
40.88,33,48554.45,136.18,1,Costa Rica,31-5-2016 17:50,1
36.98,31,39552.49,167.87,1,Northern Mariana Islands,17-3-2016 06:25,1
35.49,47,36884.23,170.04,0,Liechtenstein,13-4-2016 07:07,1
56.56,26,68783.45,204.47,1,Grenada,3-2-2016 22:11,0
36.62,32,51119.93,162.44,1,Poland,2-2-2016 19:59,1
49.35,49,44304.13,119.86,0,Kenya,7-4-2016 20:38,1
75.64,29,69718.19,204.82,1,Iran,15-3-2016 19:35,0
79.22,27,63429.18,198.79,1,Belgium,11-3-2016 12:39,0
77.05,34,65756.36,236.08,0,Namibia,17-5-2016 18:06,0
66.83,46,77871.75,196.17,1,Cyprus,28-2-2016 23:10,0
76.2,24,47258.59,228.81,1,Japan,2-3-2016 6:35,0
56.64,29,55984.89,123.24,1,Zimbabwe,27-2-2016 08:52,1
53.33,34,44275.13,111.63,1,Andorra,14-3-2016 04:34,1
50.63,50,25767.16,142.23,0,Luxembourg,10-3-2016 15:07,1
41.84,49,37605.11,139.32,0,Cyprus,1-5-2016 8:27,1
53.92,41,25739.09,125.46,1,Turkey,12-6-2016 11:17,1
83.89,28,60188.38,180.88,1,Hong Kong,28-5-2016 12:20,0
55.32,43,67682.32,127.65,0,Netherlands,18-3-2016 09:08,1
53.22,44,44307.18,108.85,0,United States Virgin Islands,26-5-2016 06:03,1
43.16,35,25371.52,156.11,1,Marshall Islands,6-7-2016 3:40,1
67.51,43,23942.61,127.2,0,Western Sahara,29-4-2016 14:10,1
43.16,29,50666.5,143.04,1,Saint Vincent and the Grenadines,5-3-2016 20:53,1
79.89,30,50356.06,241.38,1,United States of America,30-5-2016 08:35,0
84.25,32,63936.5,170.9,1,Angola,10-4-2016 6:32,0
74.18,28,69874.18,203.87,0,Cayman Islands,20-1-2016 02:31,0
85.78,34,50038.65,232.78,0,Swaziland,20-7-2016 21:53,0
80.96,39,67866.95,225,1,Wallis and Futuna,17-1-2016 04:12,0
36.91,48,54645.2,159.69,0,Zimbabwe,24-2-2016 07:13,1
54.47,23,46780.09,141.52,0,Chad,26-3-2016 19:37,1
81.98,34,67432.49,212.88,0,Saint Martin,4-6-2016 9:25,0
79.6,39,73392.28,194.23,0,Rwanda,22-4-2016 07:48,0
57.51,38,47682.28,105.71,0,Moldova,31-3-2016 08:53,1
82.3,31,56735.83,232.21,0,Gabon,16-4-2016 08:36,0
73.21,30,51013.37,252.6,1,Denmark,12-5-2016 20:57,1
79.09,32,69481.85,209.72,1,Svalbard & Jan Mayen Islands,7-5-2016 21:32,0
68.47,28,67033.34,226.64,0,Poland,25-6-2016 00:33,0
83.69,36,68717,192.57,0,Fiji,23-3-2016 05:27,0
83.48,31,59340.99,222.72,1,Philippines,4-3-2016 13:47,0
43.49,45,47968.32,124.67,0,Vietnam,14-6-2016 12:08,1
66.69,35,48758.92,108.27,0,Jersey,11-5-2016 19:13,1
48.46,49,61230.03,132.38,1,Indonesia,21-1-2016 23:33,1
42.51,30,54755.71,144.77,1,Palestinian Territory,15-1-2016 19:45,1
42.83,34,54324.73,132.38,1,Latvia,23-4-2016 09:42,1
41.46,42,52177.4,128.98,1,Malta,23-5-2016 08:06,1
45.99,33,51163.14,124.61,1,Afghanistan,27-2-2016 15:04,1
68.72,27,66861.67,225.97,0,Austria,23-2-2016 17:37,0
63.11,34,63107.88,254.94,1,Micronesia,17-3-2016 22:59,0
49.21,46,49206.4,115.6,0,Mexico,28-2-2016 03:34,1
55.77,49,55942.04,117.33,1,Chile,15-3-2016 14:33,1
44.13,40,33601.84,128.48,1,Cuba,3-3-2016 20:20,1
57.82,46,48867.36,107.56,1,Belarus,6-4-2016 14:16,1
72.46,40,56683.32,113.53,0,Malawi,1-5-2016 9:23,1
61.88,45,38260.89,108.18,0,Afghanistan,30-5-2016 08:02,1
78.24,23,54106.21,199.29,0,Luxembourg,4-4-2016 11:39,0
74.61,38,71055.22,231.28,1,South Africa,6-4-2016 23:10,0
89.18,37,46403.18,224.01,1,Nepal,26-4-2016 21:45,0
44.16,42,61690.93,133.42,1,Spain,25-5-2016 00:34,1
55.74,37,26130.93,124.34,1,Hong Kong,11-2-2016 16:45,1
88.82,36,58638.75,169.1,0,Slovakia (Slovak Republic),30-1-2016 00:05,0
70.39,32,47357.39,261.52,1,Cayman Islands,12-7-2016 10:56,0
59.05,52,50086.17,118.45,1,Uganda,23-4-2016 03:46,1
78.58,33,51772.58,250.11,1,Vanuatu,16-4-2016 10:36,0
35.11,35,47638.3,158.03,1,Anguilla,11-3-2016 13:07,1
60.39,45,38987.42,108.25,1,Switzerland,2-3-2016 15:39,1
81.56,26,51363.16,213.7,1,Zimbabwe,13-7-2016 21:31,0
75.03,34,35764.49,255.57,0,Uruguay,29-5-2016 18:12,1
50.87,24,62939.5,190.41,0,Liberia,10-5-2016 17:13,1
82.8,30,58776.67,223.2,1,Egypt,7-5-2016 8:39,0
78.51,25,59106.12,205.71,1,Greece,17-1-2016 13:27,0
37.65,51,50457.01,161.29,1,Bahrain,9-3-2016 6:22,1
83.17,43,54251.78,244.4,1,Sri Lanka,5-4-2016 18:02,0
91.37,45,51920.49,182.65,1,Kazakhstan,1-4-2016 7:37,1
68.25,29,70324.8,220.08,0,Greenland,15-2-2016 16:18,0
81.32,25,52416.18,165.65,0,Moldova,8-3-2016 5:12,0
76.64,39,66217.31,241.5,1,Poland,9-2-2016 23:38,0
74.06,50,60938.73,246.29,1,Anguilla,17-6-2016 09:38,0
39.53,33,40243.82,142.21,1,Central African Republic,1-6-2016 12:27,1
86.58,32,60151.77,195.93,1,Mexico,26-2-2016 23:44,0
90.75,40,45945.88,216.5,0,Togo,11-3-2016 9:58,0
67.71,25,63430.33,225.76,1,Armenia,28-4-2016 02:55,0
82.41,36,65882.81,222.08,0,Nicaragua,12-4-2016 4:22,0
45.82,27,64410.8,171.24,1,Eritrea,10-2-2016 20:43,1
76.79,27,55677.12,235.94,0,Canada,1-5-2016 23:21,0
70.05,33,75560.65,203.44,0,Croatia,24-3-2016 17:48,0
72.19,32,61067.58,250.32,1,Switzerland,22-4-2016 19:45,0
77.35,34,72330.57,167.26,0,Yemen,9-3-2016 12:10,0
40.34,29,32549.95,173.75,0,Tokelau,30-3-2016 05:29,1
67.39,44,51257.26,107.19,0,Armenia,24-1-2016 13:41,1
68.68,34,77220.42,187.03,1,Equatorial Guinea,15-7-2016 09:42,0
81.75,43,52520.75,249.45,0,Barbados,7-6-2016 5:41,0
66.03,22,59422.47,217.37,0,American Samoa,31-5-2016 23:32,0
47.74,33,22456.04,154.93,1,Saint Lucia,14-5-2016 14:49,1
79.18,31,58443.99,236.96,0,Algeria,10-1-2016 20:18,0
86.81,29,50820.74,199.62,1,Turkmenistan,21-2-2016 16:57,0
41.53,42,67575.12,158.81,0,Mayotte,23-5-2016 00:32,1
70.92,39,66522.79,249.81,1,South Africa,21-7-2016 20:30,0
46.84,45,34903.67,123.22,0,Macao,15-5-2016 18:44,1
44.4,53,43073.78,140.95,1,France,30-6-2016 00:43,1
52.17,44,57594.7,115.37,1,Equatorial Guinea,24-2-2016 06:17,1
81.45,31,66027.31,205.84,1,Mali,30-5-2016 21:22,0
54.08,36,53012.94,111.02,1,Mayotte,2-6-2016 4:14,1
76.65,31,61117.5,238.43,0,Pakistan,18-4-2016 07:00,0
54.39,20,52563.22,171.9,1,Guadeloupe,29-2-2016 18:06,1
37.74,40,65773.49,190.95,0,Denmark,27-5-2016 12:45,1
69.86,25,50506.44,241.36,0,New Zealand,12-1-2016 21:17,0
85.37,36,66262.59,194.56,1,Netherlands Antilles,27-1-2016 17:08,0
80.99,26,35521.88,207.53,1,Belarus,10-6-2016 3:56,0
78.84,32,62430.55,235.29,1,Taiwan,9-4-2016 9:26,0
77.36,41,49597.08,115.79,0,El Salvador,26-2-2016 06:00,1
55.46,37,42078.89,108.1,0,Taiwan,21-2-2016 23:07,1
35.66,45,46197.59,151.72,0,Peru,29-4-2016 14:08,1
50.78,51,49957,122.04,0,Liberia,11-2-2016 17:02,1
40.47,38,24078.93,203.9,0,Burundi,22-7-2016 07:44,1
45.62,43,53647.81,121.28,0,Macao,26-6-2016 02:34,1
84.76,30,61039.13,178.69,0,Venezuela,14-5-2016 23:08,0
80.64,26,46974.15,221.59,0,Luxembourg,24-5-2016 10:04,0
75.94,27,53042.51,236.96,1,Italy,16-2-2016 12:05,0
37.01,50,48826.14,216.01,0,San Marino,20-3-2016 02:44,1
87.18,31,58287.86,193.6,0,Madagascar,31-1-2016 05:12,0
56.91,50,21773.22,146.44,0,Norfolk Island,1-4-2016 5:17,1
75.24,24,52252.91,226.49,0,Vanuatu,25-2-2016 16:33,0
42.84,52,27073.27,182.2,1,Tunisia,21-3-2016 11:02,1
67.56,47,50628.31,109.98,0,Paraguay,12-2-2016 5:20,1
34.96,42,36913.51,160.49,1,Macedonia,1-6-2016 16:10,1
87.46,37,61009.1,211.56,1,Heard Island and McDonald Islands,16-6-2016 03:17,0
41.86,39,53041.77,128.62,1,Ethiopia,26-3-2016 15:28,1
34.04,34,40182.84,174.88,1,El Salvador,16-2-2016 07:37,1
54.96,42,59419.78,113.75,1,Niger,28-2-2016 09:31,1
87.14,31,58235.21,199.4,1,Timor-Leste,18-5-2016 01:00,0
78.79,32,68324.48,215.29,1,Uruguay,21-2-2016 13:11,0
65.56,25,69646.35,181.25,1,Somalia,5-1-2016 12:59,0
81.05,34,54045.39,245.5,0,Malaysia,18-5-2016 00:07,0
55.71,37,57806.03,112.52,1,Korea,6-3-2016 23:26,1
45.48,49,53336.76,129.16,1,Lao People's Democratic Republic,19-5-2016 04:23,1
47,56,50491.45,149.53,0,Bahamas,29-4-2016 20:40,1
59.64,51,71455.62,153.12,1,Guyana,3-5-2016 1:09,1
35.98,45,43241.88,150.79,0,Ethiopia,27-6-2016 21:51,1
72.55,22,58953.01,202.34,0,Bosnia and Herzegovina,8-2-2016 7:33,0
91.15,38,36834.04,184.98,0,Cyprus,22-2-2016 07:04,0
80.53,29,66345.1,187.64,0,Singapore,21-3-2016 08:13,0
82.49,45,38645.4,130.84,0,Dominican Republic,31-5-2016 00:58,1
80.94,36,60803,239.94,0,Bermuda,1-1-2016 5:31,0
61.76,34,33553.9,114.69,0,Jamaica,27-5-2016 08:53,1
63.3,38,63071.34,116.19,0,Saint Barthelemy,9-5-2016 7:13,1
36.73,34,46737.34,149.79,1,Albania,27-6-2016 01:56,1
78.41,33,55368.67,248.23,1,Mozambique,3-6-2016 4:51,0
83.98,36,68305.91,194.62,0,Zimbabwe,24-2-2016 00:44,0
63.18,45,39211.49,107.92,0,Georgia,5-3-2016 12:03,1
50.6,48,65956.71,135.67,0,Brazil,15-1-2016 22:49,1
32.6,38,40159.2,190.05,0,Syrian Arab Republic,12-2-2016 3:39,1
60.83,19,40478.83,185.46,1,Palestinian Territory,19-2-2016 20:49,0
44.72,46,40468.53,123.86,1,Grenada,12-3-2016 2:48,1
78.76,51,66980.27,162.05,0,Ghana,23-7-2016 04:04,1
79.51,39,34942.26,125.11,1,Brunei Darussalam,6-3-2016 9:33,1
39.3,32,48335.2,145.73,0,Lithuania,24-2-2016 04:11,1
64.79,30,42251.59,116.07,0,Maldives,17-2-2016 20:22,1
89.8,36,57330.43,198.24,0,Lesotho,2-2-2016 4:57,0
72.82,34,75769.82,191.82,1,Czech Republic,27-1-2016 16:06,0
38.65,31,51812.71,154.77,1,Iceland,24-5-2016 09:50,1
59.01,30,75265.96,178.75,1,Philippines,8-2-2016 22:45,1
78.96,50,69868.48,193.15,0,Cayman Islands,12-2-2016 1:55,1
63.99,43,72802.42,138.46,0,Haiti,11-1-2016 8:18,1
41.35,27,39193.45,162.46,1,Colombia,3-3-2016 3:51,1
62.79,36,18368.57,231.87,1,Luxembourg,30-5-2016 20:08,1
45.53,29,56129.89,141.58,0,United Arab Emirates,22-4-2016 22:01,1
51.65,31,58996.56,249.99,0,Ireland,25-5-2016 10:39,0
54.55,44,41547.62,109.04,0,Canada,4-2-2016 3:10,1
35.66,36,59240.24,172.57,0,Svalbard & Jan Mayen Islands,21-2-2016 20:09,1
69.95,28,56725.47,247.01,0,Malta,28-4-2016 01:24,0
79.83,29,55764.43,234.23,1,Sudan,18-5-2016 19:33,0
85.35,37,64235.51,161.42,1,Ecuador,17-2-2016 11:15,0
56.78,28,39939.39,124.32,0,Senegal,19-6-2016 23:04,1
78.67,26,63319.99,195.56,0,Cambodia,20-2-2016 09:54,0
70.09,21,54725.87,211.17,0,Belarus,22-1-2016 12:58,0
60.75,42,69775.75,247.05,1,Guyana,19-2-2016 13:26,0
65.07,24,57545.56,233.85,0,Mali,3-1-2016 7:13,0
35.25,50,47051.02,194.44,0,Iran,3-1-2016 4:39,1
37.58,52,51600.47,176.7,1,Bulgaria,13-4-2016 13:04,1
68.01,25,68357.96,188.32,1,Afghanistan,1-1-2016 3:35,0
45.08,38,35349.26,125.27,0,Liberia,27-3-2016 08:32,1
63.04,27,69784.85,159.05,0,Netherlands Antilles,10-7-2016 16:25,1
40.18,29,50760.23,151.96,0,Hong Kong,25-6-2016 04:21,1
45.17,48,34418.09,132.07,1,Palau,27-1-2016 14:41,1
50.48,50,20592.99,162.43,0,Malawi,16-5-2016 18:51,1
80.87,28,63528.8,203.3,0,Uruguay,27-2-2016 20:20,0
41.88,40,44217.68,126.11,1,Cyprus,28-2-2016 23:54,1
39.87,48,47929.83,139.34,1,Mexico,13-6-2016 06:11,1
61.84,45,46024.29,105.63,1,Niger,5-5-2016 11:07,1
54.97,31,51900.03,116.38,1,France,7-7-2016 12:17,1
71.4,30,72188.9,166.31,0,Japan,24-5-2016 17:07,0
70.29,31,56974.51,254.65,1,Norfolk Island,30-3-2016 14:36,0
67.26,57,25682.65,168.41,1,Bulgaria,27-5-2016 05:54,1
76.58,46,41884.64,258.26,0,Uzbekistan,3-1-2016 16:30,0
54.37,38,72196.29,140.77,0,Mexico,25-6-2016 18:17,1
82.79,32,54429.17,234.81,1,Brunei Darussalam,24-2-2016 10:36,0
66.47,31,58037.66,256.39,1,France,3-3-2016 3:13,0
72.88,44,64011.26,125.12,0,Yemen,21-4-2016 19:56,1
76.44,28,59967.19,232.68,1,Northern Mariana Islands,6-4-2016 17:26,0
63.37,43,43155.19,105.04,1,Poland,23-3-2016 12:53,1
89.71,48,51501.38,204.4,1,Bahrain,17-2-2016 07:00,0
70.96,31,55187.85,256.4,0,Saint Pierre and Miquelon,26-6-2016 07:01,0
35.79,44,33813.08,165.62,1,Tonga,20-4-2016 13:36,1
38.96,38,36497.22,140.67,1,Comoros,21-7-2016 16:02,1
69.17,40,66193.81,123.62,0,Montenegro,6-3-2016 11:36,1
64.2,27,66200.96,227.63,1,Isle of Man,11-2-2016 23:45,0
43.7,28,63126.96,173.01,0,Mayotte,4-4-2016 3:57,1
72.97,30,71384.57,208.58,1,Lebanon,11-2-2016 21:49,1
51.3,45,67782.17,134.42,1,Bosnia and Herzegovina,22-4-2016 02:07,1
51.63,51,42415.72,120.37,1,Mongolia,1-2-2016 17:24,1
55.55,19,41920.79,187.95,0,Guatemala,24-3-2016 02:35,0
45.01,26,29875.8,178.35,0,Brazil,3-6-2016 21:43,1